,highest_education,employment_status,repayment_status,repayment_method_convenience,effectiveness_repayment_method,collection_strategy_effectiveness,interaction_quality_on_repayment,overall_experience_with_loan_process,gender_female,gender_male,marital_status_divorced,marital_status_married,marital_status_single,marital_status_widowed,region_0,region_1,school_0,school_1,school_2,school_3,loan_purpose_0,loan_purpose_1,loan_purpose_2,repayment_info_source_0,repayment_info_source_1,repayment_info_source_2,repayment_info_source_3,repayment_method_0,repayment_method_1,repayment_method_2,over_under_milion_0,over_under_milion_1,discipline_0,discipline_1,discipline_2
779,3,0,0,3,4,4,2,2,0.055594560243570346,1.0,1.0,0.0,0.9503732308905563,0.017511021075408303,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,76992 Kyle Lock Apt. 123,Apt. 642
780,0,0,2,1,0,2,0,1,1.0,0.9545019203986764,1.0,0.0,0.004606535247225122,0.019871611872810953,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,02956 Bowers Prairie Suite 879,Suite 415
781,3,0,0,1,1,0,1,1,0.05405472138621167,0.0,1.0,0.0,1.0,0.011961086424437347,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,09726 Sarah Island Suite 372,Suite 825
782,3,0,0,3,1,2,1,4,0.9999180931878053,0.0,0.018745619436084146,0.0,1.0,0.010597177341109982,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,119 Sherman Streets Suite 074,Suite 337
783,0,0,1,1,1,0,1,4,1.0,0.9452498004322485,0.45881659746656,0.0790687692525544,0.0,0.0029488402352367657,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6721 Pamela Oval,Suite 692
784,3,0,0,0,0,2,1,1,0.9820134332833692,0.0,0.005211865051846914,0.9298474247988047,0.9605602647727197,0.016139784586332463,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,812 Hall Inlet Apt. 876,Apt. 941
785,0,0,2,0,1,2,1,1,0.9943756753640177,0.0,1.0,0.0,0.009979433945887585,0.018680863366768195,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3537 Bryant Keys,Suite 916
786,0,0,2,1,4,4,2,1,0.9722155797839578,0.9287341429259504,1.0,0.0,1.0,0.008825926167995223,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1,1,6763 Levine Underpass,Apt. 190
787,0,0,0,2,1,1,1,2,1.0,0.0,1.0,0.0,0.0,0.019922893697068966,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,563 Walton Wall Apt. 255,Apt. 006
788,3,0,2,3,1,4,1,1,1.0,0.9441038886432355,0.004972382572974668,0.9646951012859544,0.8719569523001856,0.008250030852321403,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0,299 Erika Station Apt. 552,Suite 944
789,3,0,2,2,1,2,3,1,0.9915730050551435,0.9539424491438945,0.02001448127727584,0.30789330152760563,0.02627763232521802,0.0,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,6157 Fisher Fall Apt. 226,Suite 326
790,3,0,2,0,1,1,3,2,0.002224266595235146,0.0,1.0,0.9535276177346226,0.026421844186063505,0.007235617989635481,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,9141 Melissa Knoll,Apt. 858
791,0,0,0,1,1,0,0,1,0.9364257667901145,0.9693752036579063,1.0,0.006025698925179125,0.0,0.008768988891438668,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0,365 Russell Lodge,Suite 601
792,0,2,2,0,1,4,2,1,0.9131854890303682,0.0,0.02313289964799833,0.9576756016478518,0.0,1.0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,842 Contreras Spur Suite 487,Apt. 644
793,0,0,1,0,2,0,1,1,0.9603729803608009,0.0,0.005739922946216546,0.010981117682124751,0.0,0.018074510167387117,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,34726 Donovan Road Apt. 394,Suite 361
794,0,0,1,1,0,0,2,1,1.0,0.9960422697647702,0.013807593887532011,0.9132222713010522,0.0,0.013873851966490887,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,5638 Ian Spur,Apt. 414
795,3,3,0,0,1,0,1,4,0.0,0.0,0.02059965569276128,0.0,0.006588527649212093,0.008157427381781383,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,2715 Oliver Grove Apt. 912,Suite 552
796,0,2,2,1,2,0,1,1,1.0,0.0,1.0,0.944393023658849,0.9533088801442321,0.011670037031819876,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,7900 Holland Prairie Apt. 286,Suite 042
797,3,0,0,1,0,2,2,2,0.9497151077305794,0.0,0.0,0.921467976388154,0.012470528302013,0.007000977172847351,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,6442 Robert Rest,Suite 589
798,0,0,2,0,2,1,3,1,0.0,0.0,1.0,0.9555607364992128,0.02285896092187887,0.015040650830389931,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,134 Sean Estate Suite 767,Apt. 314
799,0,0,0,1,4,2,1,1,0.0,0.0,0.003912598068348956,1.0,0.0,0.021619515078087258,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0915 Christopher Neck,Apt. 090
800,3,1,2,0,4,0,1,4,0.017021497275194832,1.0,0.019417185336455423,0.9401722194867048,0.0,0.0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,94312 Mcdonald Light,Suite 357
801,3,0,1,2,0,3,1,4,0.0,0.9554698404304637,0.016192722974023483,1.0,0.014279147947357804,1.0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,9151 Nicole Valley,Apt. 279
802,3,1,2,3,1,0,2,1,0.008089460542047665,0.0,0.0054312528956233065,0.05774576918231833,0.886840271548381,0.012886500854424155,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,38477 Huff Fork Suite 417,Suite 639
803,3,0,0,1,4,2,2,4,0.0,0.9814916312030658,0.020088564518277396,0.9451728324273172,0.04805707121407545,0.019041045208602687,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,0,38251 Melanie Path Apt. 338,Suite 806
804,0,0,0,0,1,0,3,2,1.0,0.0,1.0,0.0,0.9295873197507618,0.020186665995469286,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,952 Kristopher Squares Suite 953,Suite 853
805,3,0,2,0,1,2,3,2,1.0,1.0,0.017063526674725302,0.0,0.8834507303987569,0.008540307583524273,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,1,7276 William Stravenue Apt. 563,Suite 661
806,0,0,1,2,1,0,1,1,0.020952188819603923,0.9408937816767375,0.008793752258758553,0.0,1.0,0.0023732629269692324,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,89833 Robert Isle,Apt. 906
807,0,0,2,1,1,0,1,4,0.026337139085679848,0.0,1.0,0.9407682805461065,0.011322899142203585,0.014382597997245165,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2533 Griffin Islands,Apt. 972
808,3,1,0,3,0,1,1,1,0.9729206926078994,0.04195757551453278,0.0065189055232420644,0.0,0.9598333742478847,0.0024594032278615553,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,47605 Mason Rapids Apt. 708,Apt. 508
809,0,0,2,3,0,2,1,1,1.0,1.0,0.02058372541262788,0.06948206799974399,0.8804068624226756,0.009805864023045193,1,1,0,1,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,00403 David Coves,Suite 661
810,3,0,2,2,1,2,3,2,0.0,0.9505624631525543,1.0,0.9440662318880334,0.0,0.0169153220184219,0,1,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,98974 Henry Ways,Apt. 323
811,3,0,0,3,1,1,1,4,0.9737844419068854,0.013053957414642575,0.022318191968048334,0.0,0.9929619406619336,0.0005938063400309364,1,1,0,1,0,1,1,1,0,0,1,0,1,1,0,1,1,0,0,50350 Anthony Keys,Suite 192
812,3,0,1,1,4,0,1,1,0.01859574871364487,0.0,0.019474120831660627,0.9426258058946703,0.025220166460229183,0.00478376335919174,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,70562 Ortega Walk Suite 316,Apt. 288
813,3,2,0,3,1,1,1,2,0.04890533392110075,0.0,0.0,0.0,0.9027293120970146,0.00041640073052884736,0,1,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,1021 Greer Mount Apt. 691,Apt. 662
814,3,0,2,0,2,0,1,0,0.03551793175535155,0.0,0.006388366107213705,0.9256182305857426,0.015527789073761332,0.012304170270764832,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,834 Barry Circles Suite 252,Suite 025
815,2,0,1,2,0,2,1,1,1.0,0.0,0.016900150980157243,0.06633622745287034,0.0,0.010838625448046198,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,13871 White Creek,Suite 495
816,0,0,0,4,4,0,1,1,0.0,0.0,0.01957424751519779,1.0,0.0,0.0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,1,1,0,3277 Shaffer Streets Apt. 879,Suite 700
817,0,0,0,3,4,2,2,1,0.0,1.0,0.02287325763794907,0.0009365248720094334,0.03614757526549277,0.019555978254091666,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,5387 Kristen Islands Suite 754,Suite 895
818,2,0,0,4,4,0,3,2,1.0,1.0,1.0,1.0,0.0,0.016196782674204057,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,03583 Nicholas Estates Apt. 663,Apt. 071
819,0,2,0,0,4,2,1,1,0.01213101489279375,0.9424029364627475,0.008288783327440095,0.9636163189962734,1.0,0.019921756167764135,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,06564 Aaron Isle Apt. 552,Apt. 992
820,3,0,2,2,4,2,2,1,0.9442735818349135,0.0,0.9262225011097149,0.9496861577335478,0.970684066288058,0.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,002 Kaufman Route,Apt. 781
821,3,0,0,3,1,2,2,1,0.9981977411808491,0.0,0.00826467993617288,0.9473548469681073,0.8643135613325744,0.0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,660 Wallace Port Apt. 162,Apt. 629
822,2,0,2,0,4,1,1,2,0.02026356270066129,0.0,0.006775938786730504,0.9470574623230038,0.961893756587377,0.007515526033910736,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,259 Williamson Mount,Suite 233
823,3,3,1,0,4,4,1,1,0.0,0.9575823333897817,0.0035945757713928554,1.0,0.0,0.01547038078466541,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,750 Goodwin Gardens Apt. 159,Apt. 077
824,3,0,2,0,1,2,2,2,1.0,0.9351097683818755,0.006736891839370929,0.9921459039119537,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,980 Shane Via Suite 749,Apt. 272
825,0,0,2,3,4,2,1,2,0.0,0.9698716798338046,1.0,0.0,0.007296471354506091,0.0036731802634820047,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,694 Levy Way Apt. 939,Suite 767
826,3,0,0,3,1,2,1,1,0.8886057770643128,0.9708861143278277,0.01868786571894337,0.0,0.0,0.00030129322800333827,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,314 Michael Pine,Apt. 272
827,3,1,2,2,2,4,3,1,0.9153069480529196,0.9896336628417305,0.005625891423394846,0.9490514630869626,0.0,0.015517570365134976,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,25492 Williams Glen Suite 144,Suite 531
828,0,1,1,3,4,0,1,1,1.0,0.0,0.7266307234376048,0.0,0.8798912445560071,0.002391102820519704,0,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,7255 Katherine Lane,Suite 752
829,3,0,2,0,4,2,1,1,0.9460475019304593,0.0,1.0,0.0,0.0,0.013856441329281861,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,0,438 Craig Place,Apt. 047
830,0,0,0,3,1,4,2,4,0.02744163945007412,0.968143072481715,1.0,0.0,0.920421651443189,0.013180157979315908,0,1,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0,0,5313 Tyler Pass,Suite 668
831,0,0,1,1,1,0,3,1,1.0,0.0,0.006667118305373254,1.0,0.0,0.013443712787836565,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,297 Brown Mount,Suite 623
832,0,2,1,1,4,2,3,2,0.965522935714771,0.9806144917412731,0.012249401786951535,0.0,0.9365838018473882,0.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0747 Chapman Greens,Suite 309
833,3,0,2,1,4,4,3,1,1.0,0.0,0.0012607229382219584,0.0,0.0,0.01328590098646757,1,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,50649 Wilson Corners,Suite 026
834,0,0,2,3,0,0,1,0,0.9320649476099687,0.0,1.0,0.919466547951327,0.03865588537233989,0.006164901003496635,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,6248 David Neck Apt. 378,Apt. 579
835,1,0,0,2,1,2,3,1,0.9968866057704877,0.0,0.0,0.0,0.9042367237495748,0.012927283068570413,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,592 Ross Skyway Suite 355,Apt. 283
836,0,0,2,1,1,4,1,4,0.0,0.0,0.012918166909083234,0.0,0.9015472239717428,0.020706204961501974,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,6632 Shaw Stream,Suite 810
837,0,0,2,3,2,0,1,2,1.0,0.005360163875207692,0.015257521108292196,0.9342185586109546,1.0,0.004833731301331311,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,08890 William Street Apt. 529,Apt. 365
838,3,0,1,1,2,0,1,1,1.0,0.0,1.0,0.9775962941085606,0.0,0.0034020544462391045,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,656 Lori Shores Suite 680,Apt. 293
839,0,1,2,0,4,0,3,2,0.9631147845320637,0.9543257860374005,1.0,0.9748452568523204,0.0,0.014192310091936883,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,092 Maxwell Cove,Apt. 306
840,0,0,2,0,2,4,1,2,1.0,0.0,0.006701458579057052,0.9387169381476053,0.0,0.01821373373831705,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,1,0,0,156 Darlene Cliff,Apt. 956
841,0,0,1,0,4,2,2,4,0.0,0.0,0.008335141899943804,0.30045776464716323,1.0,0.017242522664688665,1,1,0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,0,0,9803 Aguirre Points Suite 890,Apt. 481
842,3,0,0,0,2,0,2,2,1.0,0.961210889440873,0.004167038145155683,0.9399960996747315,0.9712119505230071,0.019903006250769798,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,0,44840 Harris Road,Suite 090
843,3,0,2,0,4,4,1,1,1.0,0.0,0.0,0.0,0.0,0.015943246708692738,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,57561 Paul Forges Apt. 202,Apt. 308
844,0,0,2,0,0,0,1,1,0.03281360440591283,0.0,0.019387541110188502,0.9244659272523585,0.0,0.015844214409012337,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,1,0,0,74042 Perez Burgs Suite 822,Suite 427
845,0,0,0,1,1,2,2,0,0.025978719282301454,0.0,1.0,0.9914886210662919,0.9694151633221113,0.00015513881040599205,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,732 Gregory Point,Apt. 887
846,3,0,2,0,4,2,1,1,0.0,0.9859965818370718,0.011903349316554112,0.0,0.9763716981152956,0.013371846691151773,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,7494 Gonzalez Wall,Suite 826
847,0,0,0,0,1,4,3,2,1.0,0.9243009859953644,0.017893382845760798,0.9455746501529473,0.0,1.0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,8543 Andersen Trail,Apt. 280
848,0,0,1,3,1,0,0,2,0.002863742368398743,0.0,1.0,0.0,0.0,0.005275474352035757,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,910 Angelica Isle Apt. 406,Apt. 797
849,3,0,1,0,3,0,2,1,0.9822704036782559,0.0,1.0,0.9441112435856145,0.9084730867992975,0.008887593134007271,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,56689 Christopher Islands,Apt. 623
850,0,0,0,0,0,0,2,2,1.0,1.0,0.017699635785209417,0.9719086214276426,0.9739170244538244,0.0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,00052 Laurie Overpass,Suite 651
851,0,0,2,3,2,0,1,1,0.9266370343267235,0.0,0.018333188521408732,0.9997915583912323,0.0,0.012702740507214786,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,17979 Amber Grove Suite 679,Suite 635
852,0,0,2,0,4,2,1,4,0.0,0.0,0.0197951370770628,0.9815747801416497,1.0,0.013318388537242633,1,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,59411 Williams Light Suite 106,Suite 597
853,3,0,1,1,0,4,2,1,0.0,0.0,0.006292107002408187,0.0,0.0,0.004285722623879492,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,218 Brown Canyon Suite 769,Suite 284
854,0,1,0,1,1,0,0,2,1.0,0.0,0.0025301107792293767,0.0,1.0,0.012634842169979423,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,0,0,7565 Park Fields Apt. 553,Suite 303
855,3,0,2,1,1,0,3,2,0.0,0.0,1.0,0.0,0.0,0.0026790236498352737,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,28232 Foley Plains Apt. 508,Apt. 187
856,3,0,1,1,2,4,1,1,0.0,0.0,0.01048631643924835,0.9243895513987359,1.0,0.01607694861221721,1,1,1,0,0,1,0,1,1,0,1,1,0,0,0,1,0,1,0,31916 Valerie Stravenue Suite 640,Apt. 397
857,0,0,0,0,0,2,0,1,1.0,0.9417505103598466,0.008427521281721787,0.0,0.8552121530296188,0.0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,4598 Vance Island,Suite 009
858,0,2,0,0,0,0,2,1,0.012905686182307837,0.0,1.0,0.0,0.9292467339887827,0.00768144362586069,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,339 Alexander Divide Suite 895,Suite 057
859,0,2,0,0,1,4,0,1,1.0,0.9184105935711685,1.0,0.17411493119893479,0.9454592072111673,0.8801036978122625,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3023 Rebecca Ridges Apt. 566,Suite 190
860,0,0,2,2,2,1,3,1,1.0,0.0,0.7784590416542174,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,19367 Lindsey Shore Suite 361,Suite 184
861,0,1,0,2,4,0,1,2,0.0,0.9417057682429337,1.0,0.9186926554857694,0.9003073656767572,0.003817728401613952,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,36036 Margaret Square Suite 342,Apt. 015
862,2,0,2,0,1,2,3,1,0.9917297990199013,0.937525041573135,0.020030868486542095,0.0,0.8722213913107572,0.011153282508588698,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,9617 Caleb Mountains Suite 392,Suite 445
863,0,0,0,1,1,1,2,2,0.01608287855617613,0.0,0.9848735474048771,0.9208161496526274,0.0,0.004743747367614962,0,1,0,0,1,1,0,1,0,0,1,0,1,1,1,0,0,1,1,93892 Renee Corner Apt. 118,Apt. 280
864,0,2,0,1,0,2,1,1,0.9597491356627508,0.9344260491353942,0.018558654964787202,0.9880737444283723,0.9605904362182951,0.010054743272679066,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,65539 Charles Island Suite 359,Suite 545
865,2,0,2,2,0,0,3,1,0.0,1.0,0.006717976339504122,0.9450536053600911,0.9516129150916101,0.016927077918759616,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,352 Burton Brook,Apt. 679
866,2,0,0,0,1,2,3,4,0.02299201287711474,0.9643725312678525,0.9436819933229111,0.911767842529621,0.0,0.01216797581875103,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,795 Robert Courts Apt. 329,Suite 696
867,0,0,2,3,2,0,1,1,0.041953076188729954,0.9658853651793703,1.0,0.9231034918241112,0.0,0.01316324671031743,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,32967 Andrew Centers Apt. 600,Apt. 222
868,3,1,0,3,1,0,3,2,1.0,0.0,1.0,0.0,0.0011322818781047846,0.017012690234351962,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,738 Joseph Dale Suite 487,Suite 012
869,3,0,1,0,0,2,1,0,1.0,0.0,0.015991807742823164,0.9665049248275897,0.9947469949594615,0.008235073415103737,1,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,225 Melissa Expressway Apt. 997,Apt. 434
870,0,0,2,0,4,0,2,2,0.0,0.0,1.0,0.0,0.0,0.00922710914471011,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,986 Courtney Valleys Apt. 200,Suite 682
871,0,0,0,1,4,0,3,1,1.0,1.0,0.842109380069284,0.0,0.0,0.010492721387555418,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,1966 Patrick Mill,Suite 988
872,3,0,2,1,2,0,1,1,0.0,0.0,1.0,0.9157855482901656,0.05457880617732393,0.013083772760407753,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,85719 Jacob Avenue Suite 008,Suite 260
873,3,0,2,3,4,2,1,2,0.9338087530340783,0.0,0.0,0.9426608838871459,0.9195781469996801,0.00390037956387756,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,3329 Jonathan Pass,Suite 191
874,0,0,2,1,4,0,1,4,0.9437181931051339,0.0,1.0,1.0,0.8944048656680667,0.005427648944500717,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,4726 Thomas Stravenue Suite 940,Apt. 231
875,0,2,1,1,1,2,1,2,0.04160321357585016,0.0,1.0,0.9399478004245505,0.9364236692816983,0.009580650390942441,1,1,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,1,90847 Grant Ridge,Suite 289
876,0,0,2,3,0,4,2,0,1.0,0.026218647653409293,1.0,0.0,0.9539847611470396,0.008472129514239733,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,1,51532 Travis Trace Suite 321,Apt. 006
877,0,0,2,1,1,2,3,1,0.9975006254311481,0.0,0.013489287338150243,0.0,0.0,0.0075658441776822035,0,1,0,1,0,1,1,1,1,0,0,1,1,0,1,1,0,1,0,27718 Cassandra Spur Apt. 444,Suite 740
878,0,2,0,0,2,2,1,1,0.9916677067283004,0.9771256615242017,0.015427415253679088,0.9356611160234887,0.8489932179560487,0.0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0380 Brown Passage Suite 555,Suite 131
879,0,0,1,1,1,0,1,1,0.05719772615161473,0.0,0.01310080952908041,0.0,0.9599895026531425,0.005424102213979525,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,01240 Taylor Roads Suite 689,Apt. 373
880,0,2,0,2,4,0,1,1,0.0,0.0,0.011875582902039144,0.006528358169979941,0.9449380618621629,0.00692015821973448,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6707 Barry Oval Suite 097,Apt. 448
881,2,0,0,3,1,3,1,2,1.0,0.0,0.0009942464410287962,1.0,0.0,0.002554275854736541,1,1,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,1,9706 Dylan Spurs Suite 867,Suite 695
882,3,0,0,0,1,2,2,1,1.0,0.9473135346902066,0.01713257610508055,0.0,0.0,0.006805323563271002,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0,64580 Simmons Fort,Suite 860
883,0,0,1,1,1,2,3,2,0.02595452100714991,0.9460448043087408,0.005746343863159014,0.9129372295106017,0.0,0.00542868202142913,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,075 Skinner Fall Suite 471,Suite 699
884,0,0,2,3,4,2,0,1,1.0,0.9506106786273291,1.0,1.0,1.0,0.018193372679187823,1,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,1,46296 Ashley Parkway,Apt. 172
885,0,0,0,0,2,2,1,1,0.0,0.0,0.020296945455375946,0.9758468575473437,0.05610975575185239,0.004575505352576082,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,3670 Kennedy Pine,Apt. 600
886,0,0,1,2,1,0,1,4,0.011231171028958353,0.9758359839963887,0.006414992855461267,0.9816929802523662,0.9073164744193841,0.015715719384909593,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,88743 Nichole Cape Apt. 660,Apt. 357
887,0,0,1,0,1,2,3,1,1.0,0.0,1.0,0.0,0.02209224407572165,0.0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,0,9084 Amy Pine,Suite 062
888,0,0,0,3,1,4,3,0,0.0,0.0,0.021013343542061285,0.0,0.0,0.018250107489836662,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,595 Barry Parkways Apt. 572,Suite 010
889,3,0,2,0,4,2,1,1,1.0,0.0,0.020953493415842538,0.9053568889001845,0.9472163759527142,0.005727202978383077,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,624 Harris Stream Apt. 088,Apt. 772
890,0,0,2,1,1,0,3,1,1.0,0.0,1.0,0.0,0.9803885879572711,0.012714254593146825,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0030 Murphy Ferry,Apt. 967
891,0,0,2,3,2,4,3,0,0.01879848060082293,0.0,1.0,0.9167922433999494,0.9290514005972643,0.008384879585704772,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,1,0,401 Johnson Heights,Suite 251
892,0,0,0,1,0,0,0,1,0.9263795563263539,0.947587984832668,0.02006331652712257,0.960763023675888,0.9253216557251227,0.008046734333585617,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,01893 Young Springs,Suite 993
893,0,0,2,1,1,2,2,1,0.9880020254972858,0.0,1.0,0.0,0.9099521404847388,0.01524409973512693,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1,1,1,0,1,7994 Gonzalez Haven,Suite 281
894,3,0,1,0,4,0,2,1,1.0,0.0,0.013043075546420453,0.0,1.0,0.01471951843793673,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,708 Morris Vista,Apt. 649
895,0,0,1,1,1,1,2,4,0.9067516871512864,0.9336083833821727,1.0,0.9487561258960323,0.0,0.020188995426548863,1,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1529 Calhoun Mews Suite 213,Suite 464
